Cross Section of Image 'meg-01'
End points on Image: (1.855469e+004,3.906250e+002), (3.554688e+004,4.960938e+004)
All x,y units: Å, z units:  Å
2.606672e+004	1.010043e+002
2.622005e+004	8.691071e+001
2.637338e+004	7.281708e+001
2.652672e+004	6.224686e+001
2.668005e+004	5.637451e+001
2.683339e+004	4.815323e+001
2.698672e+004	6.929367e+001
2.714005e+004	8.103836e+001
2.729339e+004	8.103836e+001
2.744672e+004	7.516602e+001
2.760005e+004	9.278305e+001
2.775339e+004	1.033533e+002
2.790672e+004	1.162724e+002
2.806005e+004	1.139235e+002
2.821339e+004	1.209703e+002
2.836672e+004	1.280171e+002
2.852006e+004	1.432852e+002
2.867339e+004	1.503320e+002
2.882672e+004	1.597278e+002
2.898006e+004	1.644257e+002
2.913339e+004	1.749959e+002
2.928672e+004	1.773448e+002
2.944006e+004	1.926129e+002
2.959339e+004	2.043576e+002
2.974672e+004	2.090555e+002
2.990006e+004	2.114044e+002
3.005339e+004	2.137534e+002
3.020673e+004	2.301959e+002
3.036006e+004	2.372427e+002
3.051339e+004	2.478130e+002
3.066673e+004	2.583832e+002
3.082006e+004	2.642555e+002
3.097339e+004	2.689534e+002
3.112673e+004	2.760002e+002
3.128006e+004	2.877449e+002
3.143339e+004	2.971407e+002
3.158673e+004	2.959662e+002
3.174006e+004	3.124088e+002
3.189340e+004	3.206300e+002
3.204673e+004	3.288513e+002
3.220006e+004	3.323747e+002
3.235340e+004	3.464684e+002
3.250673e+004	3.664343e+002
3.266006e+004	3.840514e+002
3.281340e+004	3.770045e+002
3.296673e+004	3.840514e+002
3.312006e+004	3.887492e+002
3.327340e+004	3.922726e+002
3.342673e+004	3.934471e+002
3.358007e+004	3.758301e+002
3.373340e+004	3.335492e+002
3.388673e+004	2.642555e+002
3.404007e+004	2.395917e+002
3.419340e+004	1.397618e+002
3.434673e+004	9.043411e+001
3.450007e+004	1.010043e+002
3.465340e+004	1.010043e+002
3.480673e+004	9.982986e+001
3.496007e+004	9.513199e+001
3.511340e+004	1.057022e+002
3.526674e+004	9.630646e+001
3.542007e+004	9.982986e+001
3.557340e+004	1.033533e+002
3.572674e+004	1.115746e+002
3.588007e+004	1.092256e+002
3.603340e+004	1.115746e+002
3.618674e+004	1.127490e+002
3.634007e+004	1.186214e+002
3.649340e+004	1.256682e+002
3.664674e+004	1.280171e+002
3.680007e+004	1.421107e+002
3.695341e+004	1.456342e+002
3.710674e+004	1.503320e+002
3.726007e+004	1.491576e+002
3.741341e+004	1.515065e+002
3.756674e+004	1.538554e+002
3.772007e+004	1.738214e+002
3.787341e+004	2.008342e+002
3.802674e+004	2.114044e+002
3.818007e+004	2.090555e+002
3.833341e+004	2.149278e+002
3.848674e+004	2.137534e+002
3.864008e+004	2.231491e+002
3.879341e+004	2.301959e+002
3.894674e+004	2.313704e+002
3.910008e+004	2.337193e+002
3.925341e+004	2.442896e+002
3.940674e+004	2.419406e+002
3.956008e+004	2.442896e+002
3.971341e+004	2.478130e+002
3.986674e+004	2.560342e+002
4.002008e+004	2.595576e+002
4.017341e+004	2.595576e+002
4.032675e+004	2.677789e+002
4.048008e+004	2.724768e+002
4.063341e+004	2.971407e+002
4.078675e+004	3.171066e+002
4.094008e+004	3.417705e+002
4.109341e+004	3.452939e+002
4.124675e+004	3.676088e+002
4.140008e+004	3.875748e+002
4.155341e+004	4.075407e+002
4.170675e+004	4.087152e+002
4.186008e+004	4.204599e+002
4.201342e+004	4.169365e+002
4.216675e+004	3.922726e+002
4.232008e+004	3.687833e+002
4.247342e+004	2.771747e+002
4.262675e+004	1.749959e+002
4.278008e+004	8.925964e+001
4.293342e+004	7.634048e+001
4.308675e+004	6.694473e+001
4.324008e+004	7.634048e+001
4.339342e+004	7.986389e+001
4.354675e+004	8.925964e+001
4.370009e+004	9.982986e+001
4.385342e+004	1.127490e+002
4.400675e+004	1.221448e+002
4.416009e+004	1.268427e+002
4.431342e+004	1.209703e+002
4.446675e+004	1.186214e+002
4.462009e+004	1.244937e+002
4.477342e+004	1.280171e+002
4.492675e+004	1.291916e+002
4.508009e+004	1.327150e+002
4.523342e+004	1.409363e+002
4.538676e+004	1.397618e+002
4.554009e+004	1.456342e+002
4.569342e+004	1.503320e+002
4.584676e+004	1.573788e+002
4.600009e+004	1.749959e+002
4.615342e+004	1.902640e+002
4.630676e+004	2.020087e+002
4.646009e+004	2.125789e+002
4.661342e+004	2.125789e+002
4.676676e+004	2.114044e+002
4.692009e+004	2.219746e+002
4.707343e+004	2.278470e+002
4.722676e+004	2.360683e+002
4.738009e+004	2.478130e+002
4.753343e+004	2.525108e+002
4.768676e+004	2.666045e+002
4.784009e+004	2.795236e+002
4.799343e+004	2.983151e+002
4.814676e+004	3.018385e+002
4.830009e+004	3.030130e+002
4.845343e+004	3.041875e+002
4.860676e+004	3.171066e+002
4.876010e+004	3.241534e+002
4.891343e+004	3.429449e+002
4.906676e+004	3.582130e+002
4.922010e+004	3.793535e+002
4.937343e+004	3.993195e+002
4.952676e+004	4.169365e+002
4.968010e+004	4.333791e+002
4.983343e+004	4.439493e+002
4.998676e+004	4.369025e+002
5.014010e+004	4.380769e+002
5.029343e+004	4.216344e+002
5.044677e+004	3.805280e+002
5.060010e+004	3.511662e+002
5.075343e+004	2.689534e+002
5.090677e+004	1.503320e+002
5.106010e+004	9.513199e+001
5.121343e+004	8.103836e+001
5.136677e+004	6.694473e+001
5.152010e+004	6.694473e+001
5.167343e+004	6.811920e+001
5.182677e+004	8.573624e+001
5.198010e+004	1.092256e+002
