Cross Section of Image 'HEG-02a001'
End points on Image: (7.968750e+003,3.125000e+003), (1.242188e+004,1.953125e+004)
All x,y units: Å, z units:  Å
0.000000e+000	1.562044e+002
6.350932e+001	1.597278e+002
1.270186e+002	1.667746e+002
1.905279e+002	1.691235e+002
2.540373e+002	1.738214e+002
3.175466e+002	1.796938e+002
3.810559e+002	1.867406e+002
4.445652e+002	1.879150e+002
5.080745e+002	1.949619e+002
5.715838e+002	1.984853e+002
6.350932e+002	1.397618e+002
6.986025e+002	1.315405e+002
7.621118e+002	4.462982e+001
8.256211e+002	3.053619e+001
8.891304e+002	2.466385e+001
9.526397e+002	2.466385e+001
1.016149e+003	2.583832e+001
1.079658e+003	2.818726e+001
1.143168e+003	3.405960e+001
1.206677e+003	3.640854e+001
1.270186e+003	3.875748e+001
1.333696e+003	3.875748e+001
1.397205e+003	4.345535e+001
1.460714e+003	4.580429e+001
1.524224e+003	4.462982e+001
1.587733e+003	4.580429e+001
1.651242e+003	5.050217e+001
1.714752e+003	5.402557e+001
1.778261e+003	5.872345e+001
1.841770e+003	6.694473e+001
1.905279e+003	6.577026e+001
1.968789e+003	6.929367e+001
2.032298e+003	7.399155e+001
2.095807e+003	7.868942e+001
2.159317e+003	8.103836e+001
2.222826e+003	8.338730e+001
2.286335e+003	8.925964e+001
2.349845e+003	8.925964e+001
2.413354e+003	9.160858e+001
2.476863e+003	9.513199e+001
2.540373e+003	9.865540e+001
2.603882e+003	9.865540e+001
2.667391e+003	1.068767e+002
2.730901e+003	1.127490e+002
2.794410e+003	1.127490e+002
2.857919e+003	1.150980e+002
2.921429e+003	1.104001e+002
2.984938e+003	1.115746e+002
3.048447e+003	1.162724e+002
3.111956e+003	1.104001e+002
3.175466e+003	1.045277e+002
3.238975e+003	9.982986e+001
3.302484e+003	9.513199e+001
3.365994e+003	9.395752e+001
3.429503e+003	8.691071e+001
3.493012e+003	8.573624e+001
3.556522e+003	9.278305e+001
3.620031e+003	1.010043e+002
3.683540e+003	1.033533e+002
3.747050e+003	1.068767e+002
3.810559e+003	1.092256e+002
3.874068e+003	1.092256e+002
3.937578e+003	1.104001e+002
4.001087e+003	1.115746e+002
4.064596e+003	1.115746e+002
4.128106e+003	1.115746e+002
4.191615e+003	1.115746e+002
4.255124e+003	1.127490e+002
4.318633e+003	1.127490e+002
4.382143e+003	1.115746e+002
4.445652e+003	1.139235e+002
4.509161e+003	1.139235e+002
4.572671e+003	1.150980e+002
4.636180e+003	1.197958e+002
4.699689e+003	1.209703e+002
4.763199e+003	1.233192e+002
4.826708e+003	1.197958e+002
4.890217e+003	1.233192e+002
4.953727e+003	1.244937e+002
5.017236e+003	1.291916e+002
5.080745e+003	1.385873e+002
5.144255e+003	1.385873e+002
5.207764e+003	1.444597e+002
5.271273e+003	1.515065e+002
5.334783e+003	1.585533e+002
5.398292e+003	1.585533e+002
5.461801e+003	1.644257e+002
5.525310e+003	1.702980e+002
5.588820e+003	1.738214e+002
5.652329e+003	1.796938e+002
5.715838e+003	1.808682e+002
5.779348e+003	1.855661e+002
5.842857e+003	1.879150e+002
5.906366e+003	1.890895e+002
5.969876e+003	1.914384e+002
6.033385e+003	1.914384e+002
6.096894e+003	1.902640e+002
6.160404e+003	1.867406e+002
6.223913e+003	1.691235e+002
6.287422e+003	1.714725e+002
6.350932e+003	1.268427e+002
6.414441e+003	9.160858e+001
6.477950e+003	6.342133e+001
6.541459e+003	4.815323e+001
6.604969e+003	4.697876e+001
6.668478e+003	4.110641e+001
6.731987e+003	3.875748e+001
6.795497e+003	3.640854e+001
6.859006e+003	3.875748e+001
6.922515e+003	4.110641e+001
6.986025e+003	4.697876e+001
7.049534e+003	5.402557e+001
7.113043e+003	5.872345e+001
7.176553e+003	5.989792e+001
7.240062e+003	6.459579e+001
7.303571e+003	7.164261e+001
7.367081e+003	7.751495e+001
7.430590e+003	8.338730e+001
7.494099e+003	8.573624e+001
7.557609e+003	9.160858e+001
7.621118e+003	9.395752e+001
7.684627e+003	9.865540e+001
7.748136e+003	9.982986e+001
7.811646e+003	1.033533e+002
7.875155e+003	1.033533e+002
7.938664e+003	1.104001e+002
8.002174e+003	1.115746e+002
8.065683e+003	1.162724e+002
8.129192e+003	1.162724e+002
8.192702e+003	1.174469e+002
8.256211e+003	1.174469e+002
8.319720e+003	1.186214e+002
8.383230e+003	1.209703e+002
8.446739e+003	1.233192e+002
8.510248e+003	1.256682e+002
8.573758e+003	1.303661e+002
8.637267e+003	1.291916e+002
8.700776e+003	1.338895e+002
8.764286e+003	1.374129e+002
8.827795e+003	1.432852e+002
8.891304e+003	1.456342e+002
8.954813e+003	1.421107e+002
9.018323e+003	1.421107e+002
9.081832e+003	1.432852e+002
9.145341e+003	1.409363e+002
9.208851e+003	1.350639e+002
9.272360e+003	1.315405e+002
9.335869e+003	1.197958e+002
9.399379e+003	1.197958e+002
9.462888e+003	1.268427e+002
9.526397e+003	1.209703e+002
9.589907e+003	1.244937e+002
9.653416e+003	1.303661e+002
9.716925e+003	1.327150e+002
9.780435e+003	1.315405e+002
9.843944e+003	1.291916e+002
9.907453e+003	1.315405e+002
9.970963e+003	1.303661e+002
1.003447e+004	1.291916e+002
1.009798e+004	1.291916e+002
1.016149e+004	1.303661e+002
1.022500e+004	1.280171e+002
1.028851e+004	1.268427e+002
1.035202e+004	1.280171e+002
1.041553e+004	1.268427e+002
1.047904e+004	1.256682e+002
1.054255e+004	1.256682e+002
1.060606e+004	1.244937e+002
1.066957e+004	1.233192e+002
1.073307e+004	1.280171e+002
1.079658e+004	1.303661e+002
1.086009e+004	1.303661e+002
1.092360e+004	1.315405e+002
1.098711e+004	1.291916e+002
1.105062e+004	1.327150e+002
1.111413e+004	1.350639e+002
1.117764e+004	1.362384e+002
1.124115e+004	1.385873e+002
1.130466e+004	1.362384e+002
1.136817e+004	1.374129e+002
1.143168e+004	1.362384e+002
1.149519e+004	1.421107e+002
1.155870e+004	1.397618e+002
1.162220e+004	1.421107e+002
1.168571e+004	1.479831e+002
1.174922e+004	1.479831e+002
1.181273e+004	1.550299e+002
1.187624e+004	1.550299e+002
1.193975e+004	1.609023e+002
1.200326e+004	1.632512e+002
1.206677e+004	1.691235e+002
1.213028e+004	1.667746e+002
1.219379e+004	1.714725e+002
1.225730e+004	1.702980e+002
1.232081e+004	1.632512e+002
1.238432e+004	1.515065e+002
1.244783e+004	1.550299e+002
1.251134e+004	1.186214e+002
1.257484e+004	8.808517e+001
1.263835e+004	6.694473e+001
1.270186e+004	4.815323e+001
1.276537e+004	4.697876e+001
1.282888e+004	3.993195e+001
1.289239e+004	2.701279e+001
1.295590e+004	2.466385e+001
1.301941e+004	2.701279e+001
1.308292e+004	2.936172e+001
1.314643e+004	3.288513e+001
1.320994e+004	3.875748e+001
1.327345e+004	4.345535e+001
1.333696e+004	4.580429e+001
1.340047e+004	4.932770e+001
1.346397e+004	5.637451e+001
1.352748e+004	5.754898e+001
1.359099e+004	6.224686e+001
1.365450e+004	6.224686e+001
1.371801e+004	6.929367e+001
1.378152e+004	7.868942e+001
1.384503e+004	8.456177e+001
1.390854e+004	8.338730e+001
1.397205e+004	9.043411e+001
1.403556e+004	9.630646e+001
1.409907e+004	9.982986e+001
1.416258e+004	1.057022e+002
1.422609e+004	1.080511e+002
1.428960e+004	1.162724e+002
1.435311e+004	1.186214e+002
1.441661e+004	1.221448e+002
1.448012e+004	1.256682e+002
1.454363e+004	1.291916e+002
1.460714e+004	1.315405e+002
1.467065e+004	1.327150e+002
1.473416e+004	1.315405e+002
1.479767e+004	1.303661e+002
1.486118e+004	1.315405e+002
1.492469e+004	1.291916e+002
1.498820e+004	1.338895e+002
1.505171e+004	1.350639e+002
1.511522e+004	1.315405e+002
1.517873e+004	1.338895e+002
1.524224e+004	1.374129e+002
1.530575e+004	1.409363e+002
1.536925e+004	1.397618e+002
1.543276e+004	1.397618e+002
1.549627e+004	1.397618e+002
1.555978e+004	1.409363e+002
1.562329e+004	1.421107e+002
1.568680e+004	1.397618e+002
1.575031e+004	1.374129e+002
1.581382e+004	1.374129e+002
1.587733e+004	1.374129e+002
1.594084e+004	1.338895e+002
1.600435e+004	1.327150e+002
1.606786e+004	1.350639e+002
1.613137e+004	1.315405e+002
1.619488e+004	1.280171e+002
1.625838e+004	1.244937e+002
1.632189e+004	1.221448e+002
1.638540e+004	1.221448e+002
1.644891e+004	1.162724e+002
1.651242e+004	1.150980e+002
1.657593e+004	1.150980e+002
1.663944e+004	1.197958e+002
1.670295e+004	1.221448e+002
1.676646e+004	1.268427e+002
1.682997e+004	1.221448e+002
1.689348e+004	1.256682e+002
1.695699e+004	1.268427e+002
