      0.00000     -5.57730
      9.78474     -5.96087
      19.5695     -6.53767
      29.3542     -7.10681
      39.1389     -7.54011
      48.9237     -8.10712
      58.7084     -8.84742
      68.4931     -9.54707
      78.2779     -10.0939
      88.0626     -10.5170
      97.8474     -10.8813
      107.632     -11.0238
      117.417     -11.1057
      127.202     -11.2342
      136.986     -11.4709
      146.771     -11.6471
      156.556     -11.7268
      166.341     -11.3136
      176.125     -10.7134
      185.910     -9.84460
      195.695     -8.49379
      205.479     -6.01259
      215.264     -2.97924
      225.049    -0.694173
      234.834      1.49447
      244.618      4.45383
      254.403      8.74752
      264.188      12.7650
      273.973      16.0915
      283.757      18.0175
      293.542      18.5174
      303.327      18.3434
      313.112      17.9239
      322.896      17.3084
      332.681      16.5233
      342.466      15.7322
      352.250      14.8976
      362.035      14.3179
      371.820      13.7764
      381.605      13.1316
      391.389      12.5336
      401.174      11.9869
      410.959      11.5671
      420.744      11.2788
      430.528      10.8742
      440.313      10.3002
      450.098      9.72854
      459.883      9.19332
      469.667      8.73792
      479.452      8.21483
      489.237      7.60892
      499.022      6.74164
      508.806      6.07237
      518.591      5.60580
      528.376      5.05140
      538.160      4.65827
      547.945      4.18175
      557.730      3.96608
      567.515      3.82059
      577.299      3.50801
      587.084      3.18389
      596.869      2.69655
      606.654      2.25766
      616.438      1.84933
      626.223      1.37353
      636.008     0.807891
      645.793     0.612390
      655.577     0.492108
      665.362     0.298100
      675.147    -0.270974
      684.932    -0.700514
      694.716     -1.01467
      704.501     -1.48011
      714.286     -2.03686
      724.070     -2.36481
      733.855     -2.59066
      743.640     -3.05485
      753.425     -3.55631
      763.209     -4.13721
      772.994     -4.65288
      782.779     -5.13428
      792.564     -5.51487
      802.348     -5.72042
      812.133     -5.90778
      821.918     -6.38548
      831.703     -7.16650
      841.487     -7.85674
      851.272     -8.42977
      861.057     -8.97025
      870.841     -9.56814
      880.626     -9.95050
      890.411     -10.3548
      900.196     -10.9756
      909.980     -11.5636
      919.765     -12.1072
      929.550     -12.6127
      939.335     -13.0631
      949.119     -13.4329
      958.904     -13.7935
      968.689     -14.1686
      978.474     -14.4782
      988.258     -14.4771
      998.043     -14.5061
      1007.83     -14.5130
      1017.61     -14.5523
      1027.40     -14.2054
      1037.18     -13.6733
      1046.97     -12.7135
      1056.75     -11.3071
      1066.54     -9.93923
      1076.32     -8.25252
      1086.11     -5.66572
      1095.89     -2.19379
      1105.68      1.22366
      1115.46      4.55584
      1125.24      7.68505
      1135.03      10.5854
