      0.00000      1.52259
      19.5695      1.35080
      39.1389     0.793452
      58.7084     0.414343
      78.2779   -0.0622569
      97.8474     -1.01512
      117.417     -2.12037
      136.986     -2.79768
      156.556     -3.59789
      176.125     -4.31759
      195.695     -4.97484
      215.264     -5.47942
      234.834     -5.75259
      254.403     -6.17840
      273.973     -6.77701
      293.542     -7.86256
      313.112     -8.42259
      332.681     -8.63403
      352.250     -9.05978
      371.820     -8.68139
      391.389     -7.95696
      410.959     -8.02750
      430.528     -7.91370
      450.098     -7.49371
      469.667     -7.19064
      489.237     -5.93535
      508.806     -3.39556
      528.376    -0.775034
      547.945      2.03525
      567.515      5.19751
      587.084      9.04790
      606.654      12.3656
      626.223      13.4755
      645.793      13.2239
      665.362      12.6680
      684.932      12.0453
      704.501      11.3910
      724.070      10.9580
      743.640      10.4389
      763.209      9.80237
      782.779      9.19814
      802.348      8.47391
      821.918      7.87371
      841.487      7.20144
      861.057      6.57303
      880.626      5.94712
      900.196      5.44183
      919.765      4.93322
      939.335      4.56558
      958.904      4.05364
      978.474      3.50090
      998.043      3.20680
      1017.61      2.92113
      1037.18      2.47199
      1056.75      1.85597
      1076.32      1.33023
      1095.89      1.07588
      1115.46     0.501520
      1135.03   -0.0940067
      1154.60    -0.649667
      1174.17     -1.37118
      1193.74     -1.91679
      1213.31     -2.63487
      1232.88     -3.70060
      1252.45     -4.52655
      1272.02     -5.27243
      1291.59     -6.03452
      1311.15     -6.74872
      1330.72     -7.17585
      1350.29     -7.43292
      1369.86     -7.78714
      1389.43     -8.20650
      1409.00     -9.24344
      1428.57     -9.87185
      1448.14     -10.1690
      1467.71     -10.7199
      1487.28     -10.3065
      1506.85     -9.52845
      1526.42     -9.74874
      1545.99     -9.59187
      1565.56     -9.18386
      1585.13     -9.17342
      1604.70     -8.47976
      1624.27     -6.19009
      1643.84     -3.49510
      1663.41    -0.751583
      1682.97      2.30548
      1702.54      6.80653
      1722.11      10.6088
      1741.68      12.1326
      1761.25      12.1694
      1780.82      11.5598
      1800.39      11.1108
      1819.96      10.5117
      1839.53      9.97541
      1859.10      9.33464
      1878.67      8.87232
      1898.24      8.34901
      1917.81      7.74415
      1937.38      7.22731
      1956.95      6.62734
      1976.52      6.02460
      1996.09      5.44400
      2015.66      4.77953
      2035.23      4.26422
      2054.79      3.85239
      2074.36      3.47024
      2093.93      3.07942
      2113.50      2.74221
      2133.07      2.41891
      2152.64      2.04585
      2172.21      1.55244
      2191.78     0.996725
      2211.35     0.450085
      2230.92  -0.00182037
      2250.49    -0.481125
      2270.06     -1.06786
      2289.63     -1.59681
      2309.20     -2.31767
      2328.77     -2.79111
      2348.34     -3.29249
      2367.91     -4.45096
      2387.48     -5.30769
      2407.04     -5.98753
      2426.61     -6.65213
      2446.18     -7.31927
      2465.75     -7.73006
      2485.32     -7.79628
      2504.89     -8.18206
      2524.46     -8.62930
      2544.03     -9.59822
      2563.60     -10.3484
      2583.17     -10.6538
      2602.74     -11.1528
      2622.31     -11.3658
      2641.88     -10.5572
      2661.45     -10.5134
      2681.02     -10.7424
      2700.59     -10.1794
      2720.16     -9.91805
      2739.73     -9.18659
      2759.30     -7.28526
      2778.86     -4.80154
      2798.43     -1.99434
      2818.00      1.78327
      2837.57      6.14672
      2857.14      10.0947
      2876.71      11.9494
      2896.28      12.2555
      2915.85      11.9046
      2935.42      11.4264
      2954.99      10.8011
      2974.56      10.2471
      2994.13      9.70615
      3013.70      9.14982
      3033.27      8.66353
      3052.84      8.02717
      3072.41      7.42020
      3091.98      6.75228
      3111.55      6.16225
      3131.12      5.61503
      3150.68      4.96924
      3170.25      4.46264
      3189.82      4.02547
      3209.39      3.62705
      3228.96      3.21165
      3248.53      2.82711
      3268.10      2.40231
      3287.67      2.02212
      3307.24      1.68051
      3326.81      1.28433
      3346.38     0.749970
      3365.95     0.177198
      3385.52    -0.190374
      3405.09    -0.461911
      3424.66     -1.00967
      3444.23     -1.63764
      3463.80     -2.27610
      3483.37     -2.73185
      3502.94     -3.23616
      3522.50     -4.22797
      3542.07     -5.10275
      3561.64     -5.77723
      3581.21     -6.31240
      3600.78     -6.88057
      3620.35     -7.51601
      3639.92     -7.85433
      3659.49     -8.11006
      3679.06     -8.44491
      3698.63     -9.30661
      3718.20     -10.2023
      3737.77     -10.3484
      3757.34     -10.5739
      3776.91     -11.0480
      3796.48     -10.5047
      3816.05     -10.1460
      3835.62     -9.73240
      3855.19     -8.87537
      3874.76     -8.63439
      3894.32     -8.45082
      3913.89     -6.80585
      3933.46     -4.50364
      3953.03     -1.71169
      3972.60      1.86091
      3992.17      5.69680
      4011.74      9.17963
      4031.31      11.5107
      4050.88      12.4166
      4070.45      12.3288
      4090.02      11.7972
      4109.59      11.3258
      4129.16      10.7048
      4148.73      10.1372
      4168.30      9.72706
      4187.87      9.27288
      4207.44      8.80077
      4227.01      8.28547
      4246.58      7.62798
      4266.15      6.98947
      4285.71      6.47588
      4305.28      5.77766
      4324.85      5.06147
      4344.42      4.56837
      4363.99      4.11743
      4383.56      3.74297
      4403.13      3.46949
      4422.70      3.07274
      4442.27      2.64749
      4461.84      2.44279
      4481.41      2.11186
      4500.98      1.67115
      4520.55      1.16411
      4540.12     0.696947
      4559.69     0.271330
      4579.26    -0.170419
      4598.83    -0.650370
      4618.40     -1.31858
      4637.96     -1.95171
      4657.53     -2.27644
      4677.10     -2.92830
      4696.67     -3.84887
      4716.24     -4.51300
      4735.81     -5.09165
      4755.38     -5.62667
      4774.95     -6.25138
      4794.52     -6.78239
      4814.09     -7.11613
