      0.00000      8.43278
      9.78474      8.31842
      19.5695      7.47414
      29.3542      5.36460
      39.1389      2.05487
      48.9237     -1.42004
      58.7084     -4.29094
      68.4931     -6.25368
      78.2779     -7.08040
      88.0626     -7.43260
      97.8474     -7.49903
      107.632     -7.21854
      117.417     -6.85377
      127.202     -6.57996
      136.986     -6.47201
      146.771     -6.20942
      156.556     -5.74430
      166.341     -5.16128
      176.125     -4.44714
      185.910     -3.59553
      195.695     -2.73082
      205.479     -2.05004
      215.264     -1.56639
      225.049     -1.14939
      234.834    -0.633970
      244.618    -0.248249
      254.403   -0.0178986
      264.188     0.176405
      273.973     0.427568
      283.757     0.799386
      293.542      1.23126
      303.327      1.51086
      313.112      1.56453
      322.896      1.75398
      332.681      2.20666
      342.466      2.66739
      352.250      3.08899
      362.035      3.56639
      371.820      3.78295
      381.605      3.67176
      391.389      3.57727
      401.174      3.55571
      410.959      3.72318
      420.744      4.03856
      430.528      4.30223
      440.313      4.64983
      450.098      4.96409
      459.883      5.27320
      469.667      5.57572
      479.452      5.98614
      489.237      6.38435
      499.022      6.67597
      508.806      7.08339
      518.591      7.49850
      528.376      7.46079
      538.160      6.53806
      547.945      4.28336
      557.730     0.804881
      567.515     -2.82850
      577.299     -5.57065
      587.084     -7.44359
      596.869     -8.45676
      606.654     -9.06095
      616.438     -9.15916
      626.223     -8.87303
      636.008     -8.63155
      645.793     -8.24522
      655.577     -7.67149
      665.362     -7.10940
      675.147     -6.53090
      684.932     -5.86926
      694.716     -5.08236
      704.501     -4.14659
      714.286     -3.44640
      724.070     -2.97446
      733.855     -2.73177
      743.640     -2.39153
      753.425     -2.01541
      763.209     -1.41768
      772.994     -1.04270
      782.779    -0.814954
      792.564    -0.775189
      802.348    -0.687361
      812.133    -0.464170
      821.918  -0.00632693
      831.703     0.294230
      841.487     0.449962
      851.272     0.751435
      861.057      1.20609
      870.841      1.56392
      880.626      1.80054
      890.411      2.11311
      900.196      2.36633
      909.980      2.46737
      919.765      2.56987
      929.550      2.57079
      939.335      2.70882
      949.119      2.98593
      958.904      3.34764
      968.689      3.72196
      978.474      4.17483
      988.258      4.55648
      998.043      4.86239
      1007.83      5.23709
      1017.61      5.74702
      1027.40      6.10394
      1037.18      6.32191
      1046.97      6.00360
      1056.75      4.92399
      1066.54      2.61644
      1076.32    -0.636051
      1086.11     -3.53373
      1095.89     -5.77930
      1105.68     -7.47705
      1115.46     -8.77413
      1125.24     -9.21912
      1135.03     -9.05426
      1144.81     -8.70928
      1154.60     -8.46769
      1164.38     -8.11549
      1174.17     -7.66816
      1183.95     -7.04860
      1193.74     -6.37136
      1203.52     -5.53257
      1213.31     -4.39536
      1223.09     -3.48850
      1232.88     -2.90051
      1242.66     -2.64533
      1252.45     -2.38703
      1262.23     -1.90377
      1272.02     -1.47229
      1281.80     -1.06592
      1291.59    -0.655393
      1301.37    -0.200519
      1311.15     0.253438
      1320.94     0.509013
      1330.72     0.549306
      1340.51     0.442275
      1350.29     0.549167
      1360.08      1.10802
      1369.86      1.59372
      1379.65      1.95405
      1389.43      2.08950
      1399.22      2.29401
      1409.00      2.45579
      1418.79      2.44356
      1428.57      2.35645
      1438.36      2.49645
      1448.14      2.65942
      1457.93      2.86233
      1467.71      3.15187
      1477.50      3.48761
      1487.28      3.96574
      1497.06      4.48422
      1506.85      4.90257
      1516.63      5.32156
      1526.42      5.76564
      1536.20      6.02302
      1545.99      6.35363
      1555.77      6.70011
      1565.56      6.95902
      1575.34      6.49541
      1585.13      4.47409
      1594.91      1.03312
      1604.70     -2.23210
      1614.48     -4.73291
      1624.27     -6.64550
      1634.05     -8.01087
      1643.84     -8.95425
      1653.62     -9.18549
      1663.41     -8.99244
      1673.19     -8.68433
      1682.97     -8.43372
      1692.76     -8.05111
      1702.54     -7.50472
      1712.33     -6.95930
      1722.11     -6.31931
      1731.90     -5.44907
      1741.68     -4.49110
      1751.47     -3.60979
      1761.25     -3.13669
      1771.04     -2.92884
      1780.82     -2.52128
      1790.61     -2.09546
      1800.39     -1.74532
      1810.18     -1.44332
      1819.96     -1.00726
      1829.75    -0.787065
      1839.53    -0.466417
      1849.32   -0.0111831
      1859.10     0.400401
      1868.88     0.632499
      1878.67     0.859242
      1888.45      1.03601
      1898.24      1.04486
      1908.02      1.05577
      1917.81      1.09248
      1927.59      1.24405
      1937.38      1.46954
      1947.16      1.57069
      1956.95      1.61614
      1966.73      1.66027
      1976.52      1.73253
      1986.30      1.86625
      1996.09      2.23124
      2005.87      2.53907
      2015.66      2.94006
      2025.44      3.53815
      2035.23      4.15064
      2045.01      4.55334
      2054.79      5.02711
      2064.58      5.55391
      2074.36      5.98875
      2084.15      6.35524
      2093.93      6.62255
      2103.72      6.85532
      2113.50      6.23167
      2123.29      4.26888
      2133.07     0.631084
      2142.86     -3.44632
      2152.64     -6.20475
      2162.43     -7.70030
      2172.21     -8.50368
      2182.00     -8.88849
      2191.78     -9.04397
      2201.57     -8.81081
      2211.35     -8.39293
      2221.14     -7.95548
      2230.92     -7.49062
      2240.70     -6.89786
      2250.49     -6.42856
      2260.27     -5.96070
      2270.06     -5.23465
      2279.84     -4.31658
      2289.63     -3.36532
      2299.41     -2.58206
      2309.20     -2.21249
      2318.98     -1.91906
      2328.77     -1.52693
      2338.55     -1.10857
      2348.34    -0.812290
      2358.12    -0.533932
      2367.91    -0.269394
      2377.69   -0.0358804
      2387.48     0.288264
      2397.26     0.640797
      2407.04     0.941881
      2416.83      1.25171
      2426.61      1.52929
      2436.40      1.68585
      2446.18      1.71890
