Friday, November 30, 2007 06:03:38 PM
1.000000	1.992651E+0	2.052775E+0	361.187
2.000000	5.314600E+0	2.172871E+0	361.187
3.000000	5.256917E+0	2.071545E+0	361.187
4.000000	5.028933E+0	1.976628E+0	361.156
5.000000	4.924555E+0	1.882016E+0	361.126
6.000000	4.776075E+0	1.798391E+0	361.095
7.000000	4.611267E+0	1.746660E+0	361.156
8.000000	4.349100E+0	1.695691E+0	361.064
9.000000	4.091359E+0	1.621680E+0	361.126
10.000000	3.818662E+0	1.557130E+0	361.064
11.000000	3.565499E+0	1.499600E+0	361.064
12.000000	3.325459E+0	1.454583E+0	361.034
13.000000	3.097780E+0	1.404225E+0	361.003
14.000000	2.876205E+0	1.317854E+0	361.034
15.000000	2.655087E+0	1.326094E+0	361.003
16.000000	2.445720E+0	1.296184E+0	361.003
17.000000	2.242152E+0	1.282908E+0	361.003
18.000000	2.050486E+0	1.283366E+0	360.942
19.000000	1.874691E+0	1.269479E+0	360.942
20.000000	1.709425E+0	1.286418E+0	360.942
21.000000	1.554994E+0	1.307782E+0	360.912
