Friday, November 30, 2007 08:49:41 PM
1.000000	-4.806900E-2	2.125718E-1	269.417
2.000000	1.205540E-2	1.631294E+0	269.387
3.000000	1.419180E-2	1.887815E+0	269.478
4.000000	1.648080E-2	1.971134E+0	269.387
5.000000	1.770160E-2	2.016151E+0	269.387
6.000000	2.014320E-2	2.030648E+0	269.417
7.000000	1.770160E-2	2.037515E+0	269.417
8.000000	1.770160E-2	2.040720E+0	269.387
9.000000	1.983800E-2	2.042093E+0	269.387
10.000000	2.212700E-2	2.041330E+0	269.356
11.000000	2.151660E-2	2.039957E+0	269.356
12.000000	2.166920E-2	2.038431E+0	269.326
13.000000	2.258480E-2	2.035074E+0	269.356
14.000000	2.289000E-2	2.031564E+0	269.326
15.000000	2.441600E-2	2.028817E+0	269.326
16.000000	2.365300E-2	2.025460E+0	269.356
17.000000	2.624720E-2	2.021034E+0	269.356
18.000000	2.716280E-2	2.016914E+0	269.295
19.000000	2.472120E-2	2.008063E+0	269.326
20.000000	2.639980E-2	2.000739E+0	269.326
21.000000	2.945180E-2	1.993566E+0	269.326
22.000000	2.502640E-2	1.986089E+0	269.295
23.000000	2.792580E-2	1.979069E+0	269.295
24.000000	2.639980E-2	1.971287E+0	269.326
25.000000	2.701020E-2	1.964420E+0	269.265
26.000000	2.441600E-2	1.955874E+0	269.295
27.000000	2.655240E-2	1.943971E+0	269.265
28.000000	2.304260E-2	1.929780E+0	269.265
29.000000	2.166920E-2	1.913604E+0	269.265
30.000000	2.151660E-2	1.900938E+0	269.204
31.000000	1.983800E-2	1.880642E+0	269.265
32.000000	2.273740E-2	1.836846E+0	269.265
33.000000	2.044840E-2	1.810599E+0	269.234
34.000000	2.609460E-2	1.817466E+0	269.204
35.000000	2.823100E-2	1.816856E+0	269.173
36.000000	2.655240E-2	1.802359E+0	269.173
37.000000	2.899400E-2	1.766345E+0	269.204
38.000000	2.670500E-2	1.809378E+0	269.204
39.000000	3.448760E-2	1.798849E+0	269.204
40.000000	3.769220E-2	1.764514E+0	269.204
41.000000	4.379620E-2	1.770465E+0	269.204
42.000000	4.211760E-2	1.766040E+0	269.143
43.000000	4.394880E-2	1.757342E+0	269.173
44.000000	4.516960E-2	1.746965E+0	269.173
45.000000	4.425400E-2	1.736283E+0	269.173
46.000000	4.745860E-2	1.725448E+0	269.143
47.000000	4.669560E-2	1.715529E+0	269.143
48.000000	4.639040E-2	1.704847E+0	269.143
49.000000	4.806900E-2	1.694470E+0	269.143
50.000000	4.761120E-2	1.685162E+0	269.082
51.000000	4.562740E-2	1.676464E+0	269.143
52.000000	4.837420E-2	1.667765E+0	269.143
53.000000	4.898460E-2	1.658762E+0	269.112
54.000000	4.852680E-2	1.647775E+0	269.082
55.000000	4.623780E-2	1.637093E+0	269.082
56.000000	5.096840E-2	1.624885E+0	269.051
57.000000	4.700080E-2	1.612066E+0	269.051
58.000000	4.806900E-2	1.598180E+0	269.051
59.000000	4.990020E-2	1.582309E+0	269.082
60.000000	4.715340E-2	1.567507E+0	269.082
61.000000	4.806900E-2	1.552858E+0	269.051
62.000000	4.761120E-2	1.538055E+0	269.051
63.000000	4.806900E-2	1.524932E+0	269.021
64.000000	4.684820E-2	1.510587E+0	269.021
65.000000	4.852680E-2	1.498227E+0	269.021
66.000000	4.501700E-2	1.486477E+0	269.021
67.000000	4.990020E-2	1.476100E+0	269.021
68.000000	4.852680E-2	1.464960E+0	268.990
69.000000	4.547480E-2	1.454431E+0	268.990
70.000000	4.928980E-2	1.445732E+0	268.960
71.000000	4.486440E-2	1.437950E+0	268.929
72.000000	4.776380E-2	1.430320E+0	268.990
73.000000	4.776380E-2	1.423148E+0	268.960
74.000000	4.761120E-2	1.413992E+0	268.960
75.000000	4.669560E-2	1.405599E+0	268.990
76.000000	4.837420E-2	1.394764E+0	268.929
77.000000	4.516960E-2	1.384998E+0	268.929
78.000000	4.684820E-2	1.373553E+0	268.899
79.000000	4.623780E-2	1.361802E+0	268.929
80.000000	4.684820E-2	1.354325E+0	268.899
81.000000	4.654300E-2	1.344864E+0	268.899
82.000000	4.745860E-2	1.329909E+0	268.899
83.000000	4.761120E-2	1.319227E+0	268.899
84.000000	4.486440E-2	1.306714E+0	268.868
85.000000	4.806900E-2	1.296642E+0	268.899
86.000000	4.471180E-2	1.287181E+0	268.807
87.000000	4.639040E-2	1.280161E+0	268.868
88.000000	4.639040E-2	1.273447E+0	268.868
89.000000	4.593260E-2	1.267496E+0	268.868
90.000000	4.440660E-2	1.261849E+0	268.838
91.000000	4.364360E-2	1.255288E+0	268.838
92.000000	4.501700E-2	1.248268E+0	268.807
93.000000	4.562740E-2	1.240180E+0	268.807
94.000000	4.181240E-2	1.229651E+0	268.807
95.000000	4.532220E-2	1.219274E+0	268.807
96.000000	4.150720E-2	1.208134E+0	268.807
97.000000	4.089680E-2	1.199131E+0	268.777
98.000000	4.257540E-2	1.188601E+0	268.777
99.000000	3.860780E-2	1.176241E+0	268.777
100.000000	4.043900E-2	1.164643E+0	268.746
101.000000	3.753960E-2	1.152130E+0	268.746
102.000000	3.753960E-2	1.139769E+0	268.777
103.000000	3.479280E-2	1.127409E+0	268.746
104.000000	3.647140E-2	1.114133E+0	268.715
105.000000	3.509800E-2	1.103756E+0	268.746
106.000000	3.387720E-2	1.093226E+0	268.715
107.000000	3.784480E-2	1.085596E+0	268.746
108.000000	3.418240E-2	1.079340E+0	268.715
109.000000	3.525060E-2	1.072931E+0	268.746
110.000000	3.280900E-2	1.069116E+0	268.715
111.000000	3.509800E-2	1.065758E+0	268.685
112.000000	3.372460E-2	1.063317E+0	268.685
113.000000	3.402980E-2	1.059807E+0	268.654
114.000000	3.235120E-2	1.055839E+0	268.654
115.000000	3.387720E-2	1.052482E+0	268.715
116.000000	3.494540E-2	1.047599E+0	268.654
117.000000	3.311420E-2	1.041953E+0	268.654
118.000000	3.097780E-2	1.035544E+0	268.654
119.000000	3.341940E-2	1.028219E+0	268.624
120.000000	3.357200E-2	1.020741E+0	268.593
121.000000	2.914660E-2	1.012654E+0	268.624
122.000000	2.990960E-2	1.002887E+0	268.654
123.000000	2.868880E-2	9.911370E-1	268.593
124.000000	2.746800E-2	9.749614E-1	268.654
125.000000	2.502640E-2	9.571072E-1	268.593
126.000000	2.487380E-2	9.363536E-1	268.593
127.000000	2.517900E-2	9.133110E-1	268.624
128.000000	1.846460E-2	8.876742E-1	268.593
129.000000	2.166920E-2	8.609692E-1	268.593
130.000000	1.709120E-2	8.396052E-1	268.563
131.000000	1.068200E-2	8.209880E-1	268.563
132.000000	1.190280E-2	8.040494E-1	268.563
133.000000	1.190280E-2	7.889420E-1	268.532
134.000000	1.129240E-2	7.715456E-1	268.502
135.000000	3.204600E-3	7.579642E-1	268.563
136.000000	7.630000E-3	7.448406E-1	268.532
137.000000	6.561800E-3	7.326326E-1	268.502
138.000000	6.561800E-3	7.192038E-1	268.502
139.000000	5.646200E-3	7.028756E-1	268.502
140.000000	2.899400E-3	6.882260E-1	268.563
141.000000	4.578000E-3	6.731186E-1	268.502
142.000000	5.493600E-3	6.575534E-1	268.502
143.000000	1.220800E-3	6.422934E-1	268.532
144.000000	4.425400E-3	6.270334E-1	268.532
145.000000	1.373400E-3	6.154358E-1	268.502
146.000000	2.594200E-3	6.026174E-1	268.502
147.000000	3.815000E-3	5.893412E-1	268.441
148.000000	1.678600E-3	5.673668E-1	268.441
149.000000	2.289000E-3	5.312006E-1	268.471
150.000000	1.983800E-3	4.874044E-1	268.441
151.000000	-4.578000E-4	4.484914E-1	268.502
152.000000	1.526000E-4	4.564266E-1	268.441
153.000000	2.289000E-3	5.032748E-1	268.441
154.000000	6.104000E-4	5.484444E-1	268.410
155.000000	2.136400E-3	5.644674E-1	268.410
156.000000	4.425400E-3	5.650778E-1	268.410
157.000000	3.357200E-3	5.218920E-1	268.349
158.000000	2.746800E-3	4.596312E-1	268.380
159.000000	5.646200E-3	4.303320E-1	268.380
160.000000	-9.156000E-4	4.234650E-1	268.380
161.000000	4.883200E-3	3.601360E-1	268.380
162.000000	1.205540E-2	2.650662E-1	268.349
163.000000	2.258480E-2	2.409554E-1	268.410
164.000000	2.731540E-2	2.333254E-1	268.349
165.000000	3.204600E-2	2.308838E-1	268.319
166.000000	3.311420E-2	2.302734E-1	268.349
167.000000	3.708180E-2	2.290526E-1	268.349
168.000000	3.586100E-2	2.282896E-1	268.349
169.000000	3.753960E-2	2.264584E-1	268.288
170.000000	4.227020E-2	2.258480E-1	268.288
171.000000	3.998120E-2	2.244746E-1	268.349
172.000000	4.288060E-2	2.235590E-1	268.288
173.000000	4.196500E-2	2.218804E-1	268.288
174.000000	4.410140E-2	2.205070E-1	268.258
175.000000	4.227020E-2	2.195914E-1	268.258
176.000000	4.501700E-2	2.176076E-1	268.227
177.000000	4.578000E-2	2.166920E-1	268.197
