Type 	Density(/um)(VLS1:2:3) 	IncludedAngle(deg) 	toOrder 	eV 	Material 	Coating 	CoatThickness(um) 	Depth(um) 	ValleyWidth(um) 	BlazeAngle(deg) 	AntiBlazeAngle(deg) 	  	InsideOrder1 	InsideOrder2 	InsideOrder3

Blazed 	1.2(0:0:0) 		176 		 0 		925 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.153967 	0.0811759 	error
Blazed 	1.2(0:0:0) 		176 		 0 		930 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.153632 	0.0815741 	error
Blazed 	1.2(0:0:0) 		176 		 0 		935 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.153304 	0.0819511 	error
Blazed 	1.2(0:0:0) 		176 		 0 		940 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.152979 	0.082321 	error
Blazed 	1.2(0:0:0) 		176 		 0 		945 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.152658 	0.0826851 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		950 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.152344 	0.0830281 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		955 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.152048 	0.0833653 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		960 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.151772 	0.0837001 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		965 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.151505 	0.0840142 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		970 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.15124 	0.0843089 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		975 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.150969 	0.0845854 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		980 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.15071 	0.0848406 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		985 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.150454 	0.085076 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		990 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.150178 	0.0852951 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		995 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.149915 	0.0854929 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		1000 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.149663 	0.0856709 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
