Type 	Density(/um)(VLS1:2:3) 	IncludedAngle(deg) 	toOrder 	eV 	Material 	Coating 	CoatThickness(um) 	Depth(um) 	ValleyWidth(um) 	BlazeAngle(deg) 	AntiBlazeAngle(deg) 	  	InsideOrder1 	InsideOrder2 	InsideOrder3

Blazed 	1.2(0:0:0) 		176 		 0 		930 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.18094 	error 	error
Blazed 	1.2(0:0:0) 		176 		 0 		935 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.180466 	error 	error
Blazed 	1.2(0:0:0) 		176 		 0 		940 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.180003 	error 	error
Blazed 	1.2(0:0:0) 		176 		 0 		945 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.179552 	error 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		950 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.179107 	error 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		955 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.178684 	error 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		960 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.178288 	error 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		965 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.1779 	error 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		970 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.177517 	error 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		975 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.177133 	error 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		980 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.176762 	error 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		985 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.176396 	error 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		990 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.176021 	error 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		995 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.17566 	error 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
Blazed 	1.2(0:0:0) 		176 		 0 		1000 	SiO2.idx 	Au.idx 			0.1 	na 	na 	1.25 	90 	  	0.175314 	error 	error 	Error:  WARNING,KNI IS TOO LARGE,IT MUST BE LESS THAN NMAXD
