Sunday, December 02, 2007 01:50:48 PM
1.000000	3.296160E-3	7.813120E-3	243.233
2.000000	9.156000E-4	8.301440E-3	243.171
3.000000	-1.324568E-2	9.400160E-3	243.171
4.000000	6.104000E-5	1.135344E-2	243.171
5.000000	-1.013264E-2	1.989904E-2	243.202
6.000000	3.662400E-3	2.514848E-2	243.171
7.000000	2.905504E-2	3.198496E-2	243.171
8.000000	1.001056E-2	3.436552E-2	243.171
9.000000	1.294048E-2	3.515904E-2	243.171
10.000000	1.513792E-2	3.454864E-2	243.171
11.000000	-1.159760E-3	3.711232E-2	243.171
12.000000	1.037680E-3	3.955392E-2	243.141
13.000000	9.461200E-3	3.973704E-2	243.141
14.000000	6.042960E-3	4.114096E-2	243.141
15.000000	7.630000E-3	4.205656E-2	243.110
16.000000	1.202488E-2	4.211760E-2	243.141
17.000000	1.141448E-2	4.400984E-2	243.141
18.000000	-1.574832E-2	4.486440E-2	243.110
19.000000	5.798800E-3	4.578000E-2	243.080
20.000000	1.434440E-2	4.651248E-2	243.080
21.000000	8.850800E-3	4.809952E-2	243.110
22.000000	7.446880E-3	4.834368E-2	243.080
23.000000	5.371520E-3	4.980864E-2	243.110
24.000000	1.269632E-2	4.993072E-2	243.080
25.000000	-1.812888E-2	5.139568E-2	243.080
26.000000	-9.461200E-3	5.188400E-2	243.049
27.000000	1.135344E-2	5.304376E-2	243.019
28.000000	-3.235120E-3	5.408144E-2	243.110
29.000000	1.403920E-2	5.493600E-2	243.049
30.000000	7.446880E-3	5.609576E-2	243.049
31.000000	8.240400E-3	5.701136E-2	243.080
32.000000	1.751848E-2	5.774384E-2	243.019
33.000000	1.300152E-2	5.884256E-2	243.019
34.000000	1.471064E-2	5.994128E-2	243.049
35.000000	2.337832E-2	6.049064E-2	243.019
36.000000	1.538208E-2	6.165040E-2	243.019
37.000000	2.661344E-2	6.250496E-2	243.019
38.000000	1.812888E-2	6.378680E-2	242.988
39.000000	1.916656E-2	6.439720E-2	242.988
40.000000	1.764056E-2	6.555696E-2	242.988
41.000000	1.880032E-2	6.647256E-2	242.988
42.000000	1.837304E-2	6.744920E-2	242.988
43.000000	-4.944240E-3	6.818168E-2	242.927
44.000000	-1.300152E-2	7.025704E-2	242.958
45.000000	1.825096E-2	6.989080E-2	242.958
46.000000	1.934968E-2	7.092848E-2	242.897
47.000000	1.171968E-2	7.184408E-2	242.927
48.000000	1.947176E-2	7.282072E-2	242.927
49.000000	1.037680E-2	7.373632E-2	242.927
50.000000	-6.470240E-3	7.465192E-2	242.897
51.000000	3.174080E-3	7.489608E-2	242.897
52.000000	3.540320E-3	7.605584E-2	242.927
53.000000	6.042960E-3	7.684936E-2	242.897
54.000000	2.197440E-2	7.776496E-2	242.927
55.000000	2.545368E-2	7.855848E-2	242.897
56.000000	8.789760E-3	7.922992E-2	242.866
57.000000	2.221856E-2	8.002344E-2	242.866
